2316,1.0
687,0.0
475,1.0
1930,2.0
1582,2.0
2707,1.0
5034,0.0
3317,2.0
4292,0.0
41,0.0
2845,1.0
1051,1.0
2994,2.0
4442,2.0
2077,2.0
1641,2.0
1148,0.0
4479,2.0
1635,2.0
2781,0.0
3268,2.0
3337,0.0
4758,0.0
1792,1.0
3430,2.0
33,2.0
30,1.0
2407,0.0
441,1.0
2221,2.0
4792,0.0
3842,1.0
1845,0.0
2252,2.0
4867,2.0
5222,1.0
2189,1.0
2046,0.0
753,0.0
1744,1.0
1271,1.0
108,1.0
3368,0.0
4323,2.0
3077,2.0
1141,2.0
2453,1.0
4549,1.0
675,2.0
4321,0.0
2775,1.0
3826,1.0
2588,2.0
2004,2.0
2609,2.0
245,2.0
4039,2.0
3506,2.0
2768,2.0
1263,0.0
1456,0.0
3943,1.0
4992,2.0
3315,2.0
212,0.0
588,2.0
3115,2.0
4018,0.0
4437,1.0
3857,2.0
4910,0.0
2860,2.0
3930,2.0
2920,0.0
4831,2.0
3339,2.0
623,2.0
1559,0.0
4943,1.0
743,0.0
4612,2.0
1846,2.0
3705,2.0
3117,1.0
5273,1.0
3483,1.0
95,1.0
852,1.0
935,2.0
4352,0.0
2605,0.0
4414,2.0
1996,0.0
528,0.0
3513,2.0
5042,1.0
1053,0.0
4435,2.0
932,2.0
835,1.0
590,0.0
1606,2.0
1170,2.0
4765,2.0
2750,2.0
5091,2.0
1904,2.0
3260,0.0
1408,0.0
310,0.0
1030,2.0
5160,2.0
2102,1.0
4498,1.0
3225,1.0
1566,2.0
5175,0.0
3478,0.0
101,2.0
4328,1.0
5094,0.0
3389,0.0
587,0.0
1385,1.0
2677,2.0
5282,2.0
1623,2.0
3187,1.0
1983,2.0
2808,0.0
5210,0.0
3331,2.0
5084,0.0
4319,0.0
3818,0.0
2079,0.0
1501,1.0
3654,1.0
768,2.0
2451,0.0
354,2.0
624,2.0
3649,2.0
682,2.0
3120,0.0
3806,1.0
2966,2.0
5141,1.0
972,2.0
5130,0.0
4855,2.0
1949,0.0
3400,0.0
4306,2.0
4768,0.0
2755,1.0
1007,2.0
3707,2.0
662,2.0
3880,2.0
455,0.0
1598,0.0
1800,1.0
4734,2.0
4066,0.0
1562,2.0
1075,2.0
3887,0.0
5279,1.0
1529,0.0
2898,1.0
3722,2.0
4412,0.0
4249,0.0
984,0.0
1353,2.0
4883,2.0
4100,2.0
1441,2.0
1854,2.0
1967,1.0
5218,2.0
3283,1.0
3983,0.0
3601,1.0
4310,1.0
1348,2.0
1350,2.0
3051,0.0
2543,2.0
3068,2.0
58,2.0
5112,2.0
4400,0.0
5113,0.0
4592,2.0
2030,2.0
174,2.0
2232,0.0
2349,0.0
4384,0.0
2318,2.0
1144,1.0
3798,2.0
1681,2.0
4604,0.0
1832,1.0
2524,0.0
1535,0.0
1407,1.0
4043,2.0
4244,2.0
770,0.0
4807,2.0
4731,1.0
3488,0.0
4023,1.0
1176,2.0
3668,1.0
1995,2.0
1586,2.0
2648,2.0
2929,0.0
3592,0.0
4756,2.0
729,2.0
4905,2.0
5079,0.0
3107,2.0
1108,2.0
1943,1.0
2422,0.0
386,0.0
3033,2.0
3119,1.0
1195,0.0
4176,2.0
1766,2.0
3342,0.0
2085,0.0
2182,2.0
2103,2.0
4120,0.0
1248,2.0
4069,2.0
3626,0.0
2247,0.0
2812,0.0
1382,2.0
2043,2.0
4281,1.0
4040,1.0
5008,0.0
1215,2.0
3243,0.0
448,2.0
477,2.0
1447,2.0
5261,2.0
3005,0.0
5232,1.0
2489,0.0
1259,2.0
377,1.0
5158,2.0
1723,1.0
3321,2.0
4289,0.0
4860,1.0
1856,2.0
1918,0.0
3373,1.0
5213,0.0
2108,2.0
2138,2.0
1515,1.0
2521,1.0
3780,0.0
1625,2.0
213,1.0
89,1.0
771,2.0
3735,0.0
3196,0.0
1368,0.0
2483,1.0
828,0.0
4377,2.0
1804,2.0
4750,2.0
1568,2.0
5001,2.0
766,2.0
2930,1.0
2963,0.0
1257,1.0
2128,2.0
1298,0.0
4949,2.0
1558,2.0
3137,0.0
711,0.0
1665,1.0
4284,0.0
546,2.0
3596,1.0
1157,0.0
2263,0.0
5193,0.0
1922,2.0
3858,2.0
4797,2.0
3689,0.0
3245,2.0
338,1.0
2154,2.0
1523,0.0
1513,2.0
2643,0.0
2795,0.0
3548,2.0
4095,0.0
42,2.0
2226,2.0
5105,0.0
2853,0.0
2786,2.0
3482,1.0
4198,0.0
2993,2.0
3193,2.0
634,2.0
4262,2.0
2120,2.0
4463,0.0
4571,1.0
3091,2.0
4426,2.0
2705,0.0
915,1.0
357,0.0
2177,0.0
674,2.0
2143,2.0
3088,1.0
3457,2.0
4466,0.0
3453,0.0
2389,0.0
5263,0.0
1813,2.0
599,2.0
5235,2.0
1695,0.0
4988,1.0
1341,2.0
2199,2.0
2519,2.0
3097,0.0
516,0.0
4204,2.0
1282,0.0
3638,2.0
3326,2.0
686,2.0
4967,1.0
4446,1.0
750,2.0
3753,0.0
1179,2.0
71,2.0
4179,2.0
2946,1.0
2900,1.0
81,2.0
3746,2.0
4817,2.0
1329,2.0
2248,0.0
3716,0.0
2038,1.0
1518,2.0
1965,2.0
2387,2.0
3328,0.0
2475,2.0
1707,2.0
4049,0.0
2119,2.0
4216,2.0
1769,2.0
2380,2.0
2868,1.0
1874,2.0
3122,0.0
4368,2.0
3929,2.0
644,2.0
1334,0.0
3138,1.0
5108,2.0
3662,0.0
4170,1.0
5088,2.0
1855,2.0
2502,0.0
2639,0.0
4739,1.0
2980,1.0
718,0.0
4662,1.0
4895,2.0
3748,2.0
3772,2.0
2529,0.0
274,0.0
4139,2.0
1114,0.0
721,0.0
5015,2.0
3580,2.0
2059,2.0
3059,1.0
3104,0.0
5087,2.0
3922,1.0
302,0.0
107,1.0
3611,0.0
5170,2.0
4148,2.0
2555,0.0
1339,1.0
2063,0.0
85,2.0
1104,2.0
2445,2.0
1881,2.0
1078,0.0
3663,1.0
731,2.0
2331,0.0
2010,1.0
3333,1.0
2890,2.0
639,1.0
1033,2.0
3588,2.0
2593,2.0
1410,1.0
2093,2.0
227,1.0
5183,2.0
601,0.0
593,2.0
1088,1.0
4256,1.0
2271,2.0
1433,0.0
3565,2.0
3598,0.0
1438,0.0
529,0.0
4410,2.0
5092,2.0
2306,2.0
1840,2.0
4724,2.0
2891,2.0
28,2.0
4261,1.0
4643,1.0
3819,2.0
1120,1.0
3038,2.0
2218,2.0
5110,0.0
495,0.0
3999,1.0
2991,2.0
5089,1.0
2427,2.0
762,0.0
2770,2.0
822,0.0
1710,2.0
3723,0.0
670,2.0
2319,0.0
655,2.0
2098,1.0
1791,2.0
2716,2.0
881,1.0
1292,2.0
2921,2.0
155,1.0
2631,0.0
1163,0.0
1296,0.0
834,2.0
4652,2.0
4945,0.0
692,1.0
4888,1.0
2300,0.0
2280,1.0
1273,2.0
2919,0.0
3755,0.0
128,0.0
4645,2.0
5242,2.0
3240,0.0
4536,2.0
1957,2.0
4939,0.0
1671,1.0
2935,2.0
4927,2.0
2878,0.0
5215,2.0
4547,2.0
1040,0.0
3567,0.0
4983,0.0
5169,1.0
2762,0.0
1605,0.0
1042,2.0
4757,2.0
1363,0.0
1054,2.0
241,1.0
3650,0.0
3287,2.0
812,2.0
3537,2.0
340,0.0
2124,2.0
4258,0.0
542,2.0
1843,2.0
2227,1.0
2745,1.0
3284,0.0
3253,0.0
3435,2.0
3864,1.0
5101,0.0
1928,2.0
3717,2.0
4599,1.0
3532,2.0
1911,2.0
3947,0.0
4241,2.0
4196,2.0
1430,2.0
955,2.0
2603,0.0
2195,2.0
157,2.0
339,0.0
2131,2.0
2465,0.0
3132,1.0
1369,0.0
355,0.0
1974,1.0
2393,2.0
2193,1.0
4770,1.0
3620,1.0
244,2.0
964,2.0
3675,0.0
2662,2.0
471,2.0
2932,2.0
3344,0.0
2234,0.0
3111,2.0
5147,1.0
3519,0.0
748,0.0
3642,2.0
4605,2.0
3856,0.0
3923,2.0
2584,1.0
4062,0.0
732,0.0
3443,0.0
1732,2.0
1151,1.0
1043,1.0
1822,0.0
4280,2.0
4715,1.0
3134,2.0
3752,1.0
1829,0.0
1737,2.0
2986,2.0
34,1.0
3759,1.0
3147,1.0
4697,2.0
5229,1.0
1224,0.0
4747,2.0
1031,2.0
2944,2.0
4010,2.0
1858,0.0
1313,2.0
1011,2.0
2327,2.0
3813,2.0
4535,2.0
2657,0.0
329,2.0
233,0.0
4444,2.0
2116,2.0
3040,1.0
3968,1.0
1234,0.0
4958,2.0
4956,2.0
2756,1.0
2553,0.0
2623,1.0
3247,0.0
1344,2.0
2566,0.0
319,1.0
1761,0.0
3083,0.0
2916,0.0
5172,1.0
1321,0.0
3491,0.0
4065,0.0
3899,1.0
2480,0.0
4307,1.0
961,0.0
4915,0.0
147,2.0
5016,2.0
4082,1.0
3477,0.0
373,2.0
251,2.0
3836,0.0
3572,0.0
4144,2.0
5117,1.0
5174,2.0
5050,0.0
228,2.0
4022,2.0
4875,1.0
172,1.0
3046,2.0
4523,0.0
539,0.0
3239,1.0
2051,0.0
2975,2.0
1825,1.0
3238,2.0
4690,2.0
4798,2.0
4316,1.0
4732,0.0
3676,1.0
4897,1.0
4001,1.0
2692,1.0
1879,2.0
567,2.0
171,0.0
3106,0.0
3054,0.0
5265,2.0
4813,0.0
996,2.0
1109,0.0
2656,0.0
2274,1.0
5188,2.0
4098,0.0
4649,1.0
5070,1.0
87,0.0
2058,0.0
4685,1.0
1028,1.0
862,2.0
1803,0.0
422,1.0
4155,2.0
2223,1.0
3090,1.0
1081,0.0
125,0.0
1548,0.0
1709,1.0
57,1.0
4614,2.0
5103,2.0
673,1.0
537,2.0
476,2.0
2040,1.0
4683,2.0
248,1.0
2992,2.0
1265,0.0
2691,1.0
3997,1.0
2352,2.0
3747,2.0
493,2.0
2139,0.0
4963,0.0
3908,2.0
1837,1.0
464,2.0
559,2.0
959,2.0
2050,1.0
1403,0.0
5167,2.0
908,2.0
1742,2.0
3553,2.0
374,2.0
2936,2.0
4016,1.0
2017,2.0
745,2.0
3607,1.0
4986,0.0
4989,1.0
90,0.0
4849,2.0
690,2.0
1572,1.0
3148,1.0
4914,1.0
1591,2.0
427,2.0
414,0.0
1491,2.0
3526,1.0
4550,2.0
5023,2.0
13,1.0
4661,2.0
2787,2.0
1765,2.0
72,2.0
2881,0.0
243,2.0
931,2.0
531,0.0
1795,2.0
3640,1.0
3584,2.0
4900,0.0
4337,2.0
2125,2.0
498,2.0
370,2.0
3834,2.0
1903,0.0
3581,2.0
332,1.0
712,0.0
3850,0.0
3793,0.0
4219,2.0
1020,0.0
3085,2.0
5002,2.0
401,0.0
3485,1.0
620,0.0
1782,1.0
4433,0.0
3714,2.0
4995,1.0
5203,2.0
3355,0.0
2134,2.0
1197,2.0
2899,2.0
3975,2.0
1283,1.0
1547,2.0
855,2.0
4499,0.0
3644,2.0
4423,2.0
1730,2.0
3071,0.0
5223,2.0
3450,2.0
2270,2.0
3144,2.0
4959,2.0
1460,1.0
2470,0.0
1812,2.0
3814,2.0
2016,0.0
3783,0.0
3496,2.0
4061,0.0
1986,2.0
5040,1.0
4977,0.0
4717,2.0
2214,2.0
4511,1.0
2482,2.0
1330,1.0
487,2.0
4568,2.0
4059,0.0
4182,2.0
4926,2.0
2842,0.0
1697,0.0
3762,2.0
202,2.0
482,2.0
3016,1.0
4421,0.0
3479,2.0
1716,0.0
5086,0.0
1747,2.0
2774,2.0
1218,1.0
1238,0.0
225,2.0
2449,0.0
1452,0.0
3823,0.0
1470,0.0
73,2.0
5053,0.0
5060,2.0
650,0.0
2526,1.0
4702,2.0
3379,0.0
858,0.0
1678,0.0
1968,0.0
877,0.0
896,2.0
5208,0.0
5182,2.0
2550,2.0
3546,0.0
2012,1.0
3679,0.0
565,1.0
3916,2.0
4528,0.0
5033,2.0
1834,1.0
1392,2.0
2061,2.0
4609,2.0
2220,1.0
2217,2.0
889,2.0
3045,2.0
2338,2.0
239,2.0
3417,2.0
317,1.0
208,1.0
1351,0.0
1190,1.0
1530,2.0
4462,2.0
4356,2.0
4694,2.0
4067,2.0
4491,0.0
517,0.0
2007,2.0
1156,2.0
2794,2.0
5151,2.0
2054,1.0
1187,2.0
3492,1.0
52,0.0
2990,0.0
2184,0.0
3219,1.0
4274,1.0
4941,0.0
1898,2.0
4794,0.0
3978,0.0
36,0.0
813,2.0
798,2.0
54,2.0
492,0.0
2671,2.0
11,0.0
1326,2.0
1328,0.0
4696,2.0
1755,1.0
4827,2.0
928,2.0
2821,2.0
4388,1.0
2111,2.0
4079,2.0
1715,0.0
3295,1.0
2021,2.0
1143,0.0
4659,2.0
2418,1.0
3859,0.0
5245,0.0
1010,0.0
3414,0.0
4221,2.0
3069,2.0
3693,2.0
235,1.0
4624,1.0
3515,2.0
2651,2.0
564,1.0
1478,1.0
328,0.0
3455,1.0
3170,0.0
1756,0.0
3942,0.0
5207,1.0
3222,0.0
1168,1.0
2244,2.0
4471,1.0
1630,2.0
5168,0.0
4664,1.0
3570,2.0
831,2.0
963,0.0
31,1.0
1655,1.0
97,1.0
5205,2.0
4556,2.0
4194,2.0
2028,0.0
1493,2.0
24,1.0
2152,1.0
1616,2.0
4131,2.0
657,2.0
1468,0.0
3124,2.0
1316,2.0
322,2.0
1628,0.0
2780,2.0
4210,1.0
2441,0.0
4275,2.0
4367,0.0
4835,2.0
939,2.0
863,0.0
1495,2.0
1264,1.0
4132,2.0
1712,0.0
1788,0.0
818,1.0
1806,0.0
1009,2.0
2608,2.0
3888,2.0
2293,2.0
4315,0.0
1300,1.0
574,0.0
4933,1.0
882,2.0
1004,2.0
62,0.0
817,2.0
4185,2.0
905,2.0
1594,2.0
5164,0.0
4631,0.0
2246,1.0
3244,0.0
3538,2.0
4577,0.0
4141,0.0
4322,2.0
5047,1.0
2969,2.0
3256,2.0
3893,2.0
3828,2.0
3816,0.0
1268,2.0
637,0.0
3777,2.0
783,1.0
789,2.0
2892,1.0
1924,2.0
4509,1.0
2395,2.0
369,2.0
1906,0.0
4856,2.0
3938,1.0
1318,1.0
383,0.0
3659,0.0
5179,0.0
4430,2.0
2690,0.0
424,2.0
1886,2.0
3558,0.0
4064,2.0
2047,2.0
1058,2.0
2839,1.0
5233,2.0
3849,2.0
654,2.0
1841,2.0
5119,2.0
323,0.0
3569,2.0
919,0.0
788,0.0
3277,2.0
4183,0.0
2664,0.0
3332,0.0
4564,1.0
2947,1.0
724,2.0
2362,1.0
1047,2.0
3767,2.0
592,0.0
3589,2.0
55,0.0
1291,1.0
4119,0.0
4294,2.0
4425,2.0
842,0.0
3551,2.0
1434,1.0
4540,0.0
2115,2.0
3881,2.0
375,2.0
312,0.0
430,2.0
2444,1.0
616,2.0
3019,0.0
2419,1.0
1532,2.0
4013,1.0
179,2.0
4260,1.0
2322,2.0
4843,0.0
324,1.0
3697,0.0
2315,2.0
632,1.0
5037,2.0
182,1.0
4826,1.0
5192,2.0
2537,2.0
2796,0.0
1573,2.0
2033,2.0
3486,2.0
2915,2.0
1578,1.0
3885,2.0
268,0.0
1406,2.0
4177,2.0
3531,2.0
1360,2.0
2308,0.0
1038,0.0
3060,2.0
4418,1.0
3754,1.0
4966,2.0
5137,1.0
116,2.0
3056,0.0
2439,2.0
4175,0.0
365,2.0
2305,2.0
3454,1.0
1831,1.0
2967,1.0
4714,2.0
1304,2.0
1169,1.0
3695,1.0
3135,2.0
4766,0.0
602,2.0
3854,1.0
561,1.0
4480,2.0
2068,2.0
2715,1.0
2142,2.0
5285,2.0
4163,0.0
1473,1.0
4393,1.0
378,0.0
512,2.0
1772,0.0
1112,2.0
2231,1.0
1294,0.0
1152,1.0
3171,0.0
3521,2.0
2392,2.0
4200,0.0
229,2.0
103,2.0
4063,2.0
2658,0.0
3609,0.0
1883,2.0
4668,1.0
2268,2.0
1006,1.0
3127,2.0
426,2.0
4688,0.0
4184,1.0
105,1.0
4192,2.0
1735,2.0
2164,0.0
2347,0.0
4434,0.0
836,2.0
2501,1.0
2204,2.0
3876,0.0
1902,1.0
483,1.0
1002,0.0
4215,2.0
3175,1.0
5239,1.0
2979,0.0
5006,0.0
1651,1.0
4024,0.0
792,2.0
4866,0.0
3396,1.0
4513,2.0
3218,2.0
930,1.0
406,0.0
746,2.0
4955,0.0
3314,2.0
3953,2.0
2503,1.0
4190,1.0
3925,2.0
4453,1.0
1910,2.0
1776,2.0
5071,2.0
4879,2.0
971,1.0
173,2.0
5266,2.0
4127,2.0
1597,2.0
1137,2.0
210,2.0
1206,0.0
318,2.0
2672,0.0
1186,0.0
5014,2.0
4266,1.0
614,0.0
3671,2.0
363,1.0
2840,1.0
1099,0.0
60,0.0
311,1.0
1080,0.0
3552,2.0
2370,0.0
976,0.0
698,2.0
3420,1.0
907,2.0
3248,2.0
4805,0.0
485,2.0
1027,0.0
1349,0.0
3199,0.0
133,0.0
3292,1.0
206,0.0
4017,2.0
603,2.0
628,2.0
257,2.0
4752,2.0
1317,2.0
3625,2.0
868,1.0
3211,1.0
110,0.0
3550,2.0
1725,2.0
586,1.0
2036,1.0
3700,1.0
4721,0.0
4456,0.0
4633,2.0
305,1.0
358,1.0
2560,2.0
2896,0.0
3206,2.0
2394,2.0
806,2.0
2372,2.0
2554,2.0
760,2.0
1763,0.0
2957,1.0
